date,year,month,day_endofweek,cityid,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2020-9-11,2020,9,11,Indianapolis,-0.17300000000000001,-0.11699999999999999,-0.207,-0.35600000000000004,-0.215,-0.33299999999999996,-0.17300000000000001,0.0774,0.0975,-0.278,-0.316,-0.36200000000000004,-0.261
2020-9-11,2020,9,11,Jacksonville,-0.364,-0.507,-0.387,-0.45,-0.344,-0.33899999999999997,-0.23600000000000002,-0.265,-0.267,-0.313,-0.431,-0.51,-0.449
2020-9-11,2020,9,11,Memphis,-0.27699999999999997,-0.289,-0.32899999999999996,-0.39799999999999996,-0.353,-0.392,-0.322,-0.14400000000000002,-0.128,-0.294,-0.35600000000000004,-0.358,-0.535
2020-9-11,2020,9,11,San Francisco,-0.561,-0.355,-0.48200000000000004,-0.696,-0.617,-0.799,-0.757,-0.608,-0.596,-0.5529999999999999,-0.5589999999999999,-0.5660000000000001,-0.53
2020-9-11,2020,9,11,El Paso,-0.344,-0.215,-0.326,-0.522,-0.35700000000000004,-0.506,-0.358,-0.256,-0.24600000000000002,-0.46799999999999997,-0.39799999999999996,-0.402,-0.166
2020-9-11,2020,9,11,Baltimore,-0.359,-0.302,-0.355,-0.462,-0.34299999999999997,-0.6459999999999999,-0.45399999999999996,-0.252,-0.23800000000000002,-0.309,-0.397,-0.451,-0.41600000000000004
2020-9-11,2020,9,11,Portland,-0.409,-0.47100000000000003,-0.499,-0.642,-0.47600000000000003,-0.652,-0.516,-0.134,-0.106,-0.424,-0.545,-0.618,-0.534
2020-9-11,2020,9,11,Boston,-0.435,-0.39799999999999996,-0.455,-0.504,-0.336,-0.659,-0.36,-0.406,-0.41,-0.43799999999999994,-0.455,-0.48700000000000004,-0.359
2020-9-11,2020,9,11,Oklahoma City,-0.33399999999999996,-0.37,-0.11900000000000001,-0.40700000000000003,-0.374,-0.42200000000000004,-0.259,-0.31,-0.314,-0.314,-0.369,-0.42700000000000005,-0.353
2020-9-11,2020,9,11,Louisville,-0.223,-0.11800000000000001,-0.102,-0.38799999999999996,-0.256,-0.564,-0.31,-0.193,-0.183,-0.131,-0.249,-0.35100000000000003,-0.22
2020-9-11,2020,9,11,Denver,-0.385,-0.391,-0.284,-0.499,-0.402,-0.63,-0.532,-0.292,-0.26899999999999996,-0.40299999999999997,-0.429,-0.441,-0.43799999999999994
2020-9-11,2020,9,11,Washington,-0.306,-0.348,-0.134,-0.368,-0.361,-0.733,-0.792,-0.408,-0.37,-0.371,-0.294,-0.299,-0.16699999999999998
2020-9-11,2020,9,11,Nashville,-0.41700000000000004,-0.35700000000000004,-0.402,-0.541,-0.462,-0.526,-0.382,-0.34,-0.336,-0.434,-0.465,-0.501,-0.41600000000000004
2020-9-11,2020,9,11,Milwaukee,-0.275,-0.355,-0.34,-0.395,-0.222,-0.561,-0.565,-0.09300000000000001,-0.0574,-0.32299999999999995,-0.376,-0.431,-0.284
2020-9-11,2020,9,11,Albuquerque,-0.259,-0.152,-0.237,-0.21,-0.255,-0.615,-0.16899999999999998,-0.263,-0.272,-0.17800000000000002,-0.252,-0.262,-0.39899999999999997
2020-9-11,2020,9,11,Tucson,-0.287,-0.212,0.0408,-0.337,-0.335,-0.54,-0.0769,-0.23800000000000002,-0.253,-0.23800000000000002,-0.316,-0.348,-0.43
2020-9-11,2020,9,11,Fresno,-0.17,0.0465,-0.209,-0.485,-0.187,-0.0393,-0.185,-0.0669,-0.0561,-0.198,-0.24600000000000002,-0.312,-0.21600000000000003
2020-9-11,2020,9,11,Sacramento,-0.26,-0.179,-0.196,-0.341,-0.284,-0.49,-0.392,-0.0966,-0.069,-0.276,-0.34299999999999997,-0.384,-0.354
2020-9-11,2020,9,11,Atlanta,-0.261,-0.165,-0.223,-0.414,-0.18100000000000002,-0.40399999999999997,-0.129,-0.105,-0.102,-0.267,-0.315,-0.349,-0.23600000000000002
2020-9-11,2020,9,11,Kansas City,-0.281,-0.078,-0.41600000000000004,-0.306,-0.408,-0.42,-0.39399999999999996,-0.155,-0.13,-0.33,-0.35600000000000004,-0.365,-0.406
2020-9-11,2020,9,11,Miami,-0.397,-0.23399999999999999,-0.345,-0.475,-0.374,-0.599,-0.245,-0.348,-0.35700000000000004,-0.4,-0.434,-0.445,-0.5
2020-9-11,2020,9,11,Raleigh,-0.27399999999999997,-0.368,-0.188,-0.34299999999999997,-0.223,-0.447,-0.303,-0.177,-0.16399999999999998,-0.207,-0.318,-0.374,-0.32299999999999995
2020-9-11,2020,9,11,Omaha,-0.161,-0.231,-0.0218,-0.278,-0.14,-0.171,0.0551,-0.0687,-0.0799,-0.152,-0.21899999999999997,-0.313,-0.0265
2020-9-11,2020,9,11,Oakland,-0.29,-0.131,-0.303,-0.537,-0.42100000000000004,-0.6409999999999999,-0.473,-0.0194,0.0156,-0.32799999999999996,-0.41600000000000004,-0.478,-0.379
2020-9-11,2020,9,11,Minneapolis,-0.275,-0.31,-0.317,-0.469,-0.125,-0.431,-0.272,-0.19899999999999998,-0.193,-0.24100000000000002,-0.309,-0.344,-0.301
2020-9-11,2020,9,11,Tampa,-0.24,-0.294,-0.23600000000000002,-0.40399999999999997,-0.29600000000000004,-0.243,-0.0593,-0.156,-0.16399999999999998,-0.235,-0.29600000000000004,-0.29600000000000004,-0.44299999999999995
2020-9-11,2020,9,11,New Orleans,-0.456,-0.45299999999999996,-0.259,-0.373,-0.48100000000000004,-0.7090000000000001,-0.5329999999999999,-0.4,-0.384,-0.519,-0.513,-0.537,-0.429
2020-9-11,2020,9,11,Wichita,-0.17600000000000002,-0.368,-0.16899999999999998,-0.23600000000000002,-0.262,-0.41100000000000003,-0.36200000000000004,-0.114,-0.0899,-0.295,-0.26899999999999996,-0.282,-0.13
2020-9-11,2020,9,11,Cleveland,-0.32299999999999995,-0.0852,-0.27399999999999997,-0.406,-0.607,-0.311,-0.0592,0.0686,0.0799,-0.42,-0.491,-0.444,-0.701
2020-9-11,2020,9,11,Bakersfield,-0.249,-0.306,-0.233,-0.295,-0.358,-0.512,-0.14300000000000002,-0.131,-0.13,-0.301,-0.31,-0.33399999999999996,-0.28
2020-9-11,2020,9,11,Honolulu,-0.325,-0.113,-0.228,-0.373,-0.305,-0.556,-0.184,-0.36,-0.379,-0.325,-0.32,-0.35,-0.21100000000000002
2020-9-11,2020,9,11,Boise,-0.0951,-0.152,-0.187,-0.313,-0.0116,-0.0734,-0.10300000000000001,0.105,0.126,-0.213,-0.207,-0.23,-0.11900000000000001
2020-9-11,2020,9,11,Salt Lake City,-0.154,0.0165,-0.22399999999999998,-0.315,-0.107,-0.0232,0.152,0.0297,0.0177,-0.256,-0.278,-0.304,-0.24
2020-9-11,2020,9,11,Virginia Beach,-0.198,-0.0194,-0.147,-0.299,-0.141,-0.248,0.107,-0.0383,-0.051,-0.272,-0.284,-0.35100000000000003,-0.10300000000000001
2020-9-11,2020,9,11,Colorado Springs,-0.19699999999999998,-0.369,0.14800000000000002,-0.23800000000000002,-0.444,-0.0736,-0.265,-0.0497,-0.0243,-0.19,-0.268,-0.272,-0.42100000000000004
2020-9-11,2020,9,11,Tulsa,-0.203,-0.27699999999999997,-0.218,-0.327,-0.141,-0.157,-0.0857,-0.12,-0.12300000000000001,-0.18600000000000003,-0.273,-0.336,-0.40399999999999997
2020-9-18,2020,9,18,Los Angeles,-0.10099999999999999,-0.0884,-0.0784,-0.2,-0.0188,-0.5329999999999999,-0.43,0.0255,0.0658,-0.0293,-0.13699999999999998,-0.24,-0.012
2020-9-18,2020,9,18,New York City,-0.0938,-0.0995,-0.10099999999999999,-0.179,0.0416,-0.5,-0.0689,0.0155,0.0211,-0.105,-0.14300000000000002,-0.17800000000000002,-0.121
2020-9-18,2020,9,18,Chicago,-0.282,-0.259,-0.303,-0.444,-0.273,-0.522,-0.213,-0.113,-0.106,-0.29600000000000004,-0.361,-0.418,-0.245
2020-9-18,2020,9,18,Houston,-0.207,-0.392,-0.147,-0.29600000000000004,-0.0436,-0.314,-0.182,-0.138,-0.135,-0.171,-0.245,-0.37,0.0902
2020-9-18,2020,9,18,Phoenix,-0.0934,-0.0727,-0.0849,-0.17,0.0895,-0.41100000000000003,-0.228,-0.0735,-0.0577,0.0661,-0.11199999999999999,-0.245,-0.107
2020-9-18,2020,9,18,San Diego,-0.132,-0.0564,-0.11900000000000001,-0.297,-0.0264,-0.457,-0.376,-0.091,-0.0641,-0.0436,-0.14300000000000002,-0.239,-0.0212
2020-9-18,2020,9,18,Dallas,-0.18,-0.145,-0.231,-0.365,-0.038,-0.38799999999999996,-0.29100000000000004,-0.0727,-0.0541,-0.105,-0.22399999999999998,-0.302,-0.102
2020-9-18,2020,9,18,Las Vegas,-0.19399999999999998,-0.272,-0.16399999999999998,-0.226,-0.0963,-0.531,-0.257,-0.17,-0.161,-0.14300000000000002,-0.201,-0.27899999999999997,-0.136
2020-9-18,2020,9,18,Seattle,-0.31,-0.391,-0.262,-0.41600000000000004,-0.203,-0.6,-0.40299999999999997,-0.21100000000000002,-0.196,-0.293,-0.358,-0.40700000000000003,-0.29100000000000004
2020-9-18,2020,9,18,Fort Worth,-0.11199999999999999,-0.205,-0.20199999999999999,-0.37,0.182,-0.21899999999999997,-0.205,-0.00928,0.0104,0.0484,-0.18899999999999997,-0.397,-0.10400000000000001
2020-9-18,2020,9,18,San Antonio,-0.0539,-0.105,0.0568,-0.151,0.20600000000000002,-0.479,-0.45899999999999996,-0.0772,-0.0301,0.109,-0.0325,-0.20199999999999999,0.16899999999999998
2020-9-18,2020,9,18,San Jose,-0.0944,-0.145,-0.127,-0.386,-0.0997,-0.677,-0.5770000000000001,0.14300000000000002,0.209,-0.111,-0.156,-0.19,-0.0604
2020-9-18,2020,9,18,Detroit,-0.22399999999999998,-0.28800000000000003,-0.2,-0.41,-0.203,-0.435,-0.251,0.0104,0.0345,-0.222,-0.341,-0.415,-0.33299999999999996
2020-9-18,2020,9,18,Philadelphia,-0.354,-0.127,-0.415,-0.425,-0.337,-0.38799999999999996,-0.155,-0.125,-0.12300000000000001,-0.312,-0.42,-0.465,-0.45799999999999996
2020-9-18,2020,9,18,Columbus,-0.111,-0.0761,-0.138,-0.32799999999999996,-0.0615,-0.28,-0.195,0.0915,0.114,-0.0995,-0.214,-0.307,-0.1
2020-9-18,2020,9,18,Austin,-0.172,-0.285,-0.0424,-0.10099999999999999,-0.13699999999999998,-0.573,-0.489,-0.251,-0.225,-0.128,-0.14300000000000002,-0.172,-0.0189
2020-9-18,2020,9,18,Charlotte,-0.233,-0.195,-0.24600000000000002,-0.369,-0.195,-0.418,-0.12,-0.0677,-0.063,-0.171,-0.305,-0.361,-0.306
2020-9-18,2020,9,18,Indianapolis,0.00632,0.11699999999999999,0.0673,-0.171,0.14300000000000002,-0.361,-0.154,0.152,0.177,-0.0221,-0.0703,-0.17600000000000002,0.17300000000000001
2020-9-18,2020,9,18,Jacksonville,-0.0851,-0.242,-0.0607,-0.259,0.147,-0.34600000000000003,-0.196,-0.0405,-0.0276,0.0891,-0.126,-0.293,-0.0562
2020-9-18,2020,9,18,Memphis,0.00447,-0.0769,-0.139,-0.218,-0.0542,-0.177,-0.0805,0.255,0.28600000000000003,0.0122,-0.134,-0.239,-0.21100000000000002
2020-9-18,2020,9,18,San Francisco,-0.265,-0.0472,-0.20199999999999999,-0.451,-0.212,-0.725,-0.7120000000000001,-0.495,-0.478,-0.298,-0.225,-0.24,-0.0394
2020-9-18,2020,9,18,El Paso,-0.0876,-0.389,-0.0769,-0.337,-0.295,-0.337,-0.28300000000000003,-0.0444,-0.0218,-0.11599999999999999,-0.114,-0.0872,-0.166
2020-9-18,2020,9,18,Baltimore,-0.151,-0.203,-0.0846,-0.317,-0.193,-0.44299999999999995,-0.0829,-0.0588,-0.0572,-0.0864,-0.193,-0.255,-0.222
2020-9-18,2020,9,18,Portland,-0.27,-0.337,-0.32899999999999996,-0.344,-0.204,-0.648,-0.516,-0.11,-0.0805,-0.258,-0.34299999999999997,-0.401,-0.311
2020-9-18,2020,9,18,Boston,-0.273,-0.27399999999999997,-0.19699999999999998,-0.387,-0.127,-0.609,-0.5529999999999999,-0.278,-0.255,-0.204,-0.294,-0.359,-0.17800000000000002
2020-9-18,2020,9,18,Oklahoma City,0.0403,-0.14,0.00395,-0.0472,0.27,-0.317,-0.292,-0.0263,-0.00331,0.0899,0.0558,-0.0832,0.47
2020-9-18,2020,9,18,Louisville,-0.0816,0.0893,0.183,-0.215,-0.355,-0.436,-0.20199999999999999,0.0606,0.0833,-0.14800000000000002,-0.166,-0.159,-0.251
2020-9-18,2020,9,18,Denver,-0.266,-0.28300000000000003,-0.218,-0.359,-0.196,-0.596,-0.44,-0.264,-0.247,-0.247,-0.27399999999999997,-0.305,-0.18600000000000003
2020-9-18,2020,9,18,Washington,-0.23199999999999998,-0.24100000000000002,-0.00618,-0.305,-0.18899999999999997,-0.747,-0.757,-0.5,-0.475,-0.243,-0.18600000000000003,-0.198,-0.0573
2020-9-18,2020,9,18,Nashville,-0.185,-0.212,-0.102,-0.452,-0.21100000000000002,-0.381,-0.182,-0.11800000000000001,-0.11199999999999999,-0.163,-0.221,-0.29,-0.13
2020-9-18,2020,9,18,Milwaukee,-0.14,-0.0959,-0.146,-0.32799999999999996,0.0473,-0.428,-0.215,-0.0523,-0.0401,-0.094,-0.182,-0.304,0.113
2020-9-18,2020,9,18,Albuquerque,0.0647,-0.0366,0.20199999999999999,-0.12300000000000001,0.14,-0.221,0.0615,0.107,0.111,0.19399999999999998,0.0368,-0.11900000000000001,0.0381
2020-9-18,2020,9,18,Tucson,0.0652,0.102,0.22399999999999998,-0.0602,0.0991,-0.281,-0.262,-0.0181,0.00534,0.184,0.0992,-0.0253,0.163
2020-9-18,2020,9,18,Fresno,0.154,0.128,0.187,-0.0301,0.147,-0.0742,-0.24100000000000002,0.297,0.34600000000000003,0.225,0.0615,-0.114,0.0572
2020-9-18,2020,9,18,Sacramento,0.10300000000000001,-0.0765,0.0421,-0.22,0.14,-0.39799999999999996,-0.349,0.499,0.578,0.0582,-0.0706,-0.22899999999999998,0.14
2020-9-18,2020,9,18,Atlanta,-0.0861,-0.0941,-0.0951,-0.308,0.142,-0.426,-0.129,0.0358,0.051,-0.0518,-0.132,-0.19899999999999998,0.0486
2020-9-18,2020,9,18,Kansas City,0.0295,0.254,-0.0098,-0.125,0.0872,-0.195,0.0769,0.154,0.162,0.10099999999999999,-0.0463,-0.141,-0.16399999999999998
2020-9-18,2020,9,18,Miami,-0.188,0.0795,-0.162,-0.35200000000000004,-0.00185,-0.496,-0.124,-0.187,-0.192,-0.0978,-0.201,-0.33799999999999997,0.0332
2020-9-18,2020,9,18,Raleigh,-0.132,-0.10300000000000001,-0.125,-0.188,-0.153,-0.247,-0.138,-0.0644,-0.0566,-0.0706,-0.16899999999999998,-0.20800000000000002,-0.22699999999999998
2020-9-18,2020,9,18,Omaha,0.0636,0.0607,0.057,-0.156,0.228,-0.122,-0.0236,0.0817,0.0912,0.21,0.0138,-0.15,0.0662
2020-9-18,2020,9,18,Oakland,-0.0562,0.0449,-0.139,-0.26899999999999996,-0.153,-0.602,-0.473,0.261,0.317,-0.0358,-0.2,-0.307,-0.16
2020-9-18,2020,9,18,Minneapolis,-0.0555,-0.0463,-0.13699999999999998,-0.337,0.231,-0.301,-0.272,0.08800000000000001,0.11800000000000001,0.0237,-0.147,-0.237,-0.125
2020-9-18,2020,9,18,Tampa,0.0182,-0.0395,0.011000000000000001,-0.162,0.177,-0.163,0.153,0.154,0.154,0.0752,-0.0461,-0.132,-0.0295
2020-9-18,2020,9,18,New Orleans,-0.205,-0.0933,-0.271,-0.0886,-0.17800000000000002,-0.579,-0.237,-0.242,-0.242,-0.179,-0.212,-0.304,-0.0387
2020-9-18,2020,9,18,Wichita,0.14800000000000002,0.0927,-0.022000000000000002,0.0182,0.34299999999999997,0.0772,-0.0213,0.18600000000000003,0.207,0.32,0.095,-0.225,0.223
2020-9-18,2020,9,18,Cleveland,-0.253,-0.0883,-0.0534,-0.223,-0.585,-0.294,-0.17800000000000002,0.102,0.127,-0.37,-0.40299999999999997,-0.301,-0.634
2020-9-18,2020,9,18,Bakersfield,0.205,-0.00315,0.157,-0.134,0.113,0.00339,0.556,0.40700000000000003,0.395,0.261,0.0939,-0.17600000000000002,0.27699999999999997
2020-9-18,2020,9,18,Honolulu,0.0133,0.152,0.138,-0.0141,0.264,-0.578,-0.405,-0.327,-0.318,0.163,0.22699999999999998,0.249,0.342
2020-9-18,2020,9,18,Boise,0.33899999999999997,0.177,0.263,0.132,0.47600000000000003,0.175,0.276,0.508,0.532,0.45299999999999996,0.23399999999999999,0.12300000000000001,0.0354
2020-9-18,2020,9,18,Salt Lake City,-0.0856,-0.0727,-0.125,-0.212,-0.0919,-0.18100000000000002,-0.136,0.0861,0.10800000000000001,-0.0887,-0.20600000000000002,-0.28600000000000003,-0.233
2020-9-18,2020,9,18,Virginia Beach,0.24,0.632,0.36,-0.0238,0.385,0.368,0.5820000000000001,0.384,0.36700000000000005,0.135,0.134,0.0282,0.47100000000000003
2020-9-18,2020,9,18,Colorado Springs,0.0928,-0.177,0.534,0.0693,-0.129,-0.0308,-0.157,0.19399999999999998,0.235,0.20800000000000002,0.069,-0.0122,0.0291
2020-9-18,2020,9,18,Tulsa,0.213,-0.213,0.121,-0.10099999999999999,0.623,0.00878,0.0571,0.20800000000000002,0.221,0.384,0.21899999999999997,0.0144,0.22899999999999998
2020-9-25,2020,9,25,Los Angeles,-0.28800000000000003,-0.233,-0.198,-0.47700000000000004,-0.26899999999999996,-0.531,-0.46299999999999997,-0.135,-0.106,-0.24100000000000002,-0.337,-0.418,-0.266
2020-9-25,2020,9,25,New York City,-0.292,-0.382,-0.262,-0.315,-0.222,-0.621,-0.314,-0.243,-0.237,-0.266,-0.313,-0.341,-0.309
2020-9-25,2020,9,25,Chicago,-0.276,-0.289,-0.312,-0.434,-0.15,-0.5539999999999999,-0.462,-0.135,-0.11199999999999999,-0.239,-0.32799999999999996,-0.396,-0.21
2020-9-25,2020,9,25,Houston,-0.391,-0.47200000000000003,-0.306,-0.494,-0.249,-0.524,-0.381,-0.355,-0.353,-0.325,-0.402,-0.46799999999999997,-0.337
2020-9-25,2020,9,25,Phoenix,-0.183,-0.244,-0.244,-0.32299999999999995,0.0436,-0.617,-0.40299999999999997,-0.11199999999999999,-0.08199999999999999,-0.10800000000000001,-0.231,-0.355,-0.0978
2020-9-25,2020,9,25,San Diego,-0.332,-0.258,-0.2,-0.5,-0.27399999999999997,-0.486,-0.379,-0.28600000000000003,-0.27699999999999997,-0.29,-0.348,-0.40700000000000003,-0.27
2020-9-25,2020,9,25,Dallas,-0.319,-0.31,-0.358,-0.45799999999999996,-0.139,-0.441,-0.185,-0.175,-0.174,-0.254,-0.377,-0.449,-0.301
2020-9-25,2020,9,25,Las Vegas,-0.461,-0.465,-0.33899999999999997,-0.449,-0.45399999999999996,-0.644,-0.46399999999999997,-0.45399999999999996,-0.45299999999999996,-0.436,-0.466,-0.51,-0.418
2020-9-25,2020,9,25,Seattle,-0.322,-0.373,-0.354,-0.507,-0.17800000000000002,-0.634,-0.575,-0.21100000000000002,-0.184,-0.297,-0.361,-0.40700000000000003,-0.304
2020-9-25,2020,9,25,Fort Worth,-0.25,-0.299,-0.23600000000000002,-0.373,-0.0906,-0.21899999999999997,-0.0937,-0.146,-0.151,-0.126,-0.32,-0.474,-0.327
2020-9-25,2020,9,25,San Antonio,-0.107,-0.0285,-0.0561,-0.174,0.13699999999999998,-0.324,-0.242,-0.14400000000000002,-0.132,0.0404,-0.0875,-0.225,0.0333
2020-9-25,2020,9,25,San Jose,-0.258,-0.261,-0.287,-0.408,-0.267,-0.747,-0.599,-0.0856,-0.0383,-0.304,-0.301,-0.315,-0.21899999999999997
2020-9-25,2020,9,25,Detroit,-0.24,-0.239,-0.21899999999999997,-0.47600000000000003,-0.22699999999999998,-0.193,0.0769,0.0607,0.0592,-0.28300000000000003,-0.392,-0.473,-0.326
2020-9-25,2020,9,25,Philadelphia,-0.301,-0.307,-0.209,-0.518,-0.254,-0.462,-0.414,-0.066,-0.0409,-0.235,-0.355,-0.45,-0.26899999999999996
2020-9-25,2020,9,25,Columbus,-0.285,-0.225,-0.342,-0.45899999999999996,-0.332,-0.348,-0.235,-0.0929,-0.0818,-0.33399999999999996,-0.384,-0.429,-0.318
2020-9-25,2020,9,25,Austin,-0.324,-0.29,-0.272,-0.344,-0.285,-0.568,-0.419,-0.349,-0.342,-0.29600000000000004,-0.318,-0.335,-0.28800000000000003
2020-9-25,2020,9,25,Charlotte,-0.257,-0.23199999999999998,-0.28600000000000003,-0.392,-0.162,-0.34600000000000003,-0.209,-0.113,-0.10400000000000001,-0.14800000000000002,-0.314,-0.382,-0.326
2020-9-25,2020,9,25,Indianapolis,0.0249,0.139,-0.0474,-0.111,0.114,-0.382,-0.306,0.28300000000000003,0.33,-0.115,-0.105,-0.192,0.23199999999999998
2020-9-25,2020,9,25,Jacksonville,-0.201,-0.203,-0.0342,-0.188,-0.23800000000000002,-0.386,-0.127,-0.142,-0.14300000000000002,-0.0848,-0.25,-0.35600000000000004,-0.294
2020-9-25,2020,9,25,Memphis,-0.22399999999999998,-0.0769,-0.248,-0.35100000000000003,-0.272,-0.32,-0.172,-0.0779,-0.0694,-0.172,-0.28800000000000003,-0.376,-0.33399999999999996
2020-9-25,2020,9,25,San Francisco,-0.506,-0.34299999999999997,-0.406,-0.67,-0.409,-0.8170000000000001,-0.802,-0.563,-0.544,-0.45399999999999996,-0.499,-0.54,-0.381
2020-9-25,2020,9,25,El Paso,-0.48100000000000004,-0.185,-0.231,-0.439,-0.56,-0.594,-0.547,-0.433,-0.423,-0.5660000000000001,-0.532,-0.486,-0.525
2020-9-25,2020,9,25,Baltimore,-0.294,-0.292,-0.276,-0.3,-0.299,-0.52,-0.298,-0.16899999999999998,-0.161,-0.299,-0.34700000000000003,-0.38,-0.34700000000000003
2020-9-25,2020,9,25,Portland,-0.42100000000000004,-0.376,-0.42100000000000004,-0.48700000000000004,-0.342,-0.769,-0.48100000000000004,-0.33399999999999996,-0.32299999999999995,-0.395,-0.469,-0.518,-0.45
2020-9-25,2020,9,25,Boston,-0.374,-0.27399999999999997,-0.36200000000000004,-0.527,-0.129,-0.713,-0.505,-0.43,-0.423,-0.298,-0.366,-0.43200000000000005,-0.21600000000000003
2020-9-25,2020,9,25,Oklahoma City,-0.266,-0.39899999999999997,-0.35600000000000004,-0.313,-0.11800000000000001,-0.498,-0.455,-0.231,-0.21100000000000002,-0.203,-0.285,-0.397,-0.168
2020-9-25,2020,9,25,Louisville,-0.25,-0.107,0.00771,-0.299,-0.368,-0.44799999999999995,-0.369,-0.207,-0.193,-0.235,-0.303,-0.392,-0.17
2020-9-25,2020,9,25,Denver,-0.429,-0.297,-0.395,-0.519,-0.402,-0.68,-0.565,-0.406,-0.391,-0.434,-0.44799999999999995,-0.469,-0.37799999999999995
2020-9-25,2020,9,25,Washington,-0.306,-0.348,-0.125,-0.26899999999999996,-0.212,-0.742,-0.5379999999999999,-0.521,-0.519,-0.253,-0.249,-0.271,-0.155
2020-9-25,2020,9,25,Nashville,-0.315,-0.34700000000000003,-0.294,-0.467,-0.304,-0.478,-0.315,-0.203,-0.193,-0.349,-0.386,-0.439,-0.29600000000000004
2020-9-25,2020,9,25,Milwaukee,-0.282,-0.275,-0.312,-0.42100000000000004,-0.01,-0.631,-0.17800000000000002,-0.185,-0.185,-0.289,-0.354,-0.467,-0.0291
2020-9-25,2020,9,25,Albuquerque,-0.306,-0.19399999999999998,-0.28800000000000003,-0.294,-0.374,-0.602,-0.523,-0.318,-0.299,-0.272,-0.304,-0.325,-0.32899999999999996
2020-9-25,2020,9,25,Tucson,-0.289,-0.14300000000000002,-0.235,-0.37799999999999995,-0.212,-0.642,-0.311,-0.33899999999999997,-0.341,-0.257,-0.265,-0.381,-0.0445
2020-9-25,2020,9,25,Fresno,-0.262,-0.18600000000000003,-0.165,-0.496,-0.16699999999999998,-0.45,-0.556,-0.265,-0.23800000000000002,-0.20199999999999999,-0.278,-0.391,-0.21100000000000002
2020-9-25,2020,9,25,Sacramento,-0.284,-0.265,-0.23600000000000002,-0.408,-0.24,-0.51,-0.375,-0.157,-0.13699999999999998,-0.248,-0.342,-0.444,-0.231
2020-9-25,2020,9,25,Atlanta,-0.217,-0.239,-0.268,-0.384,0.0777,-0.418,-0.182,-0.111,-0.105,-0.138,-0.245,-0.33799999999999997,0.0219
2020-9-25,2020,9,25,Kansas City,-0.299,-0.105,-0.309,-0.37200000000000005,-0.326,-0.501,-0.44799999999999995,-0.121,-0.0863,-0.293,-0.39899999999999997,-0.457,-0.516
2020-9-25,2020,9,25,Miami,-0.297,-0.0265,-0.2,-0.374,-0.158,-0.498,-0.0816,-0.243,-0.257,-0.248,-0.325,-0.43700000000000006,-0.10800000000000001
2020-9-25,2020,9,25,Raleigh,-0.309,-0.365,-0.247,-0.39799999999999996,-0.158,-0.297,-0.17800000000000002,-0.261,-0.27,-0.14800000000000002,-0.324,-0.41100000000000003,-0.342
2020-9-25,2020,9,25,Omaha,-0.361,-0.385,-0.262,-0.322,-0.324,-0.49700000000000005,-0.41700000000000004,-0.354,-0.348,-0.424,-0.40700000000000003,-0.423,-0.272
2020-9-25,2020,9,25,Oakland,-0.19,-0.183,-0.405,-0.474,-0.33799999999999997,-0.457,-0.494,0.114,0.161,-0.23,-0.344,-0.42100000000000004,-0.305
2020-9-25,2020,9,25,Minneapolis,-0.355,-0.345,-0.38299999999999995,-0.47700000000000004,-0.28800000000000003,-0.528,-0.325,-0.27399999999999997,-0.27,-0.33299999999999996,-0.39799999999999996,-0.444,-0.336
2020-9-25,2020,9,25,Tampa,-0.242,-0.377,-0.215,-0.33299999999999996,-0.13699999999999998,-0.325,-0.11900000000000001,-0.19,-0.196,-0.214,-0.268,-0.335,-0.158
2020-9-25,2020,9,25,New Orleans,-0.535,-0.36,-0.373,-0.418,-0.45299999999999996,-0.8109999999999999,-0.735,-0.639,-0.628,-0.579,-0.504,-0.455,-0.429
2020-9-25,2020,9,25,Wichita,-0.273,-0.268,-0.28600000000000003,-0.391,-0.17,-0.18100000000000002,-0.213,-0.20600000000000002,-0.205,-0.257,-0.32899999999999996,-0.386,-0.43
2020-9-25,2020,9,25,Cleveland,-0.467,-0.34,-0.26,-0.461,-0.6970000000000001,-0.444,-0.401,-0.201,-0.183,-0.5539999999999999,-0.579,-0.512,-0.738
2020-9-25,2020,9,25,Bakersfield,-0.322,-0.16699999999999998,-0.303,-0.479,-0.405,-0.254,-0.429,-0.23,-0.214,-0.337,-0.379,-0.42200000000000004,-0.384
2020-9-25,2020,9,25,Honolulu,-0.375,-0.44,-0.21600000000000003,-0.204,-0.326,-0.813,-0.547,-0.534,-0.5329999999999999,-0.37799999999999995,-0.297,-0.3,-0.0497
2020-9-25,2020,9,25,Boise,-0.0122,-0.305,-0.0468,-0.209,0.0513,-0.156,-0.155,0.0129,0.0302,-0.0441,-0.0486,-0.0757,0.0231
2020-9-25,2020,9,25,Salt Lake City,-0.0177,-0.15,-0.36,-0.253,-0.184,-0.147,-0.152,0.377,0.429,-0.195,-0.26,-0.308,-0.259
2020-9-25,2020,9,25,Virginia Beach,-0.174,-0.0452,-0.107,-0.142,0.0114,-0.12300000000000001,0.175,-0.0692,-0.0906,-0.21899999999999997,-0.22899999999999998,-0.337,0.0881
